series_name,date,value,units,source
HANG_SENG,1986-11-30,2877.89990234375,close,YAHOO:^HSI
HANG_SENG,1987-02-28,2950.800048828125,close,YAHOO:^HSI
HANG_SENG,1987-05-31,3611.699951171875,close,YAHOO:^HSI
HANG_SENG,1987-08-31,2138.39990234375,close,YAHOO:^HSI
HANG_SENG,1987-11-30,2418.10009765625,close,YAHOO:^HSI
HANG_SENG,1988-02-29,2496.699951171875,close,YAHOO:^HSI
HANG_SENG,1988-05-31,2443.800048828125,close,YAHOO:^HSI
HANG_SENG,1988-08-31,2659.300048828125,close,YAHOO:^HSI
HANG_SENG,1988-11-30,3012.699951171875,close,YAHOO:^HSI
HANG_SENG,1989-02-28,2743.89990234375,close,YAHOO:^HSI
HANG_SENG,1989-05-31,2508.60009765625,close,YAHOO:^HSI
HANG_SENG,1989-08-31,2748.39990234375,close,YAHOO:^HSI
HANG_SENG,1989-11-30,2952.0,close,YAHOO:^HSI
HANG_SENG,1990-02-28,3132.0,close,YAHOO:^HSI
HANG_SENG,1990-05-31,3087.0,close,YAHOO:^HSI
HANG_SENG,1990-08-31,2965.0,close,YAHOO:^HSI
HANG_SENG,1990-11-30,3552.0,close,YAHOO:^HSI
HANG_SENG,1991-02-28,3707.0,close,YAHOO:^HSI
HANG_SENG,1991-05-31,3998.0,close,YAHOO:^HSI
HANG_SENG,1991-08-31,4149.7998046875,close,YAHOO:^HSI
HANG_SENG,1991-11-30,4929.10009765625,close,YAHOO:^HSI
HANG_SENG,1992-02-29,6080.2001953125,close,YAHOO:^HSI
HANG_SENG,1992-05-31,5628.60009765625,close,YAHOO:^HSI
HANG_SENG,1992-08-31,5810.60009765625,close,YAHOO:^HSI
HANG_SENG,1992-11-30,6352.0,close,YAHOO:^HSI
HANG_SENG,1993-02-28,7372.2001953125,close,YAHOO:^HSI
HANG_SENG,1993-05-31,7549.7001953125,close,YAHOO:^HSI
HANG_SENG,1993-08-31,9125.2001953125,close,YAHOO:^HSI
HANG_SENG,1993-11-30,10410.2001953125,close,YAHOO:^HSI
HANG_SENG,1994-02-28,9553.599609375,close,YAHOO:^HSI
HANG_SENG,1994-05-31,9929.400390625,close,YAHOO:^HSI
HANG_SENG,1994-08-31,8466.2998046875,close,YAHOO:^HSI
HANG_SENG,1994-11-30,8327.5,close,YAHOO:^HSI
HANG_SENG,1995-02-28,9407.400390625,close,YAHOO:^HSI
HANG_SENG,1995-05-31,9179.900390625,close,YAHOO:^HSI
HANG_SENG,1995-08-31,9813.2998046875,close,YAHOO:^HSI
HANG_SENG,1995-11-30,11125.7001953125,close,YAHOO:^HSI
HANG_SENG,1996-02-29,11264.7001953125,close,YAHOO:^HSI
HANG_SENG,1996-05-31,11159.0,close,YAHOO:^HSI
HANG_SENG,1996-08-31,13393.900390625,close,YAHOO:^HSI
HANG_SENG,1996-11-30,13398.7001953125,close,YAHOO:^HSI
HANG_SENG,1997-02-28,14757.7998046875,close,YAHOO:^HSI
HANG_SENG,1997-05-31,14135.2001953125,close,YAHOO:^HSI
HANG_SENG,1997-08-31,10526.900390625,close,YAHOO:^HSI
HANG_SENG,1997-11-30,11480.7001953125,close,YAHOO:^HSI
HANG_SENG,1998-02-28,8934.5595703125,close,YAHOO:^HSI
HANG_SENG,1998-05-31,7275.0400390625,close,YAHOO:^HSI
HANG_SENG,1998-08-31,10402.3203125,close,YAHOO:^HSI
HANG_SENG,1998-11-30,9858.490234375,close,YAHOO:^HSI
HANG_SENG,1999-02-28,12147.1201171875,close,YAHOO:^HSI
HANG_SENG,1999-05-31,13482.76953125,close,YAHOO:^HSI
HANG_SENG,1999-08-31,15377.1904296875,close,YAHOO:^HSI
HANG_SENG,1999-11-30,17169.439453125,close,YAHOO:^HSI
HANG_SENG,2000-02-29,14713.8603515625,close,YAHOO:^HSI
HANG_SENG,2000-05-31,17097.509765625,close,YAHOO:^HSI
HANG_SENG,2000-08-31,13984.3896484375,close,YAHOO:^HSI
HANG_SENG,2000-11-30,14787.8701171875,close,YAHOO:^HSI
HANG_SENG,2001-02-28,13174.41015625,close,YAHOO:^HSI
HANG_SENG,2001-05-31,11090.48046875,close,YAHOO:^HSI
HANG_SENG,2001-08-31,11279.25,close,YAHOO:^HSI
HANG_SENG,2001-11-30,10482.5498046875,close,YAHOO:^HSI
HANG_SENG,2002-02-28,11301.9404296875,close,YAHOO:^HSI
HANG_SENG,2002-05-31,10043.8701171875,close,YAHOO:^HSI
HANG_SENG,2002-08-31,10069.8701171875,close,YAHOO:^HSI
HANG_SENG,2002-11-30,9122.66015625,close,YAHOO:^HSI
HANG_SENG,2003-02-28,9487.3798828125,close,YAHOO:^HSI
HANG_SENG,2003-05-31,10908.990234375,close,YAHOO:^HSI
HANG_SENG,2003-08-31,12317.4697265625,close,YAHOO:^HSI
HANG_SENG,2003-11-30,13907.0302734375,close,YAHOO:^HSI
HANG_SENG,2004-02-29,12198.240234375,close,YAHOO:^HSI
HANG_SENG,2004-05-31,12850.2802734375,close,YAHOO:^HSI
HANG_SENG,2004-08-31,14060.0498046875,close,YAHOO:^HSI
HANG_SENG,2004-11-30,14195.349609375,close,YAHOO:^HSI
HANG_SENG,2005-02-28,13867.0703125,close,YAHOO:^HSI
HANG_SENG,2005-05-31,14903.5498046875,close,YAHOO:^HSI
HANG_SENG,2005-08-31,14937.1396484375,close,YAHOO:^HSI
HANG_SENG,2005-11-30,15918.48046875,close,YAHOO:^HSI
HANG_SENG,2006-02-28,15857.8896484375,close,YAHOO:^HSI
HANG_SENG,2006-05-31,17392.26953125,close,YAHOO:^HSI
HANG_SENG,2006-08-31,18960.48046875,close,YAHOO:^HSI
HANG_SENG,2006-11-30,19651.509765625,close,YAHOO:^HSI
HANG_SENG,2007-02-28,20634.470703125,close,YAHOO:^HSI
HANG_SENG,2007-05-31,23984.140625,close,YAHOO:^HSI
HANG_SENG,2007-08-31,28643.609375,close,YAHOO:^HSI
HANG_SENG,2007-11-30,24331.669921875,close,YAHOO:^HSI
HANG_SENG,2008-02-29,24533.119140625,close,YAHOO:^HSI
HANG_SENG,2008-05-31,21261.890625,close,YAHOO:^HSI
HANG_SENG,2008-08-31,13888.240234375,close,YAHOO:^HSI
HANG_SENG,2008-11-30,12811.5703125,close,YAHOO:^HSI
HANG_SENG,2009-02-28,18171.0,close,YAHOO:^HSI
HANG_SENG,2009-05-31,19724.189453125,close,YAHOO:^HSI
HANG_SENG,2009-08-31,21821.5,close,YAHOO:^HSI
HANG_SENG,2009-11-30,20608.69921875,close,YAHOO:^HSI
HANG_SENG,2010-02-28,19765.189453125,close,YAHOO:^HSI
HANG_SENG,2010-05-31,20536.490234375,close,YAHOO:^HSI
