symbol,name,sector,cmp,previousClose,change,changePercent,volume,avgVolume20d,high52w,low52w,eps,pe,pb,roe,dividendYield,bookValue,marketCap,open,high,low,totalTrades,turnover
ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,Microfinance,950.0,949.8,0.2,0.02,92,78,1240.0,827.9,52.78,18.0,2.5,16.0,3.0,380.0,17480000.0,949.8,950.0,940.0,8,86704.3
ADBL,Agricultural Development Bank Limited,Development Bank,308.0,305.0,3.0,0.98,14376,12219,344.9,272.3,23.69,13.0,1.3,12.0,6.0,236.92,885561600.0,305.0,308.0,305.0,132,4404348.8
AHL,Asian Hydropower Limited,Hydropower,510.0,510.0,0.0,0.0,11662,9912,721.0,461.1,23.18,22.0,2.0,10.0,3.0,255.0,1189524000.0,505.0,515.0,495.0,74,5910499.9
AHPC,Arun Valley Hydropower Development Company Limited,Hydropower,274.9,274.1,0.8,0.29,94515,80337,334.0,250.1,12.5,22.0,2.0,10.0,3.0,137.45,5196434699.999999,260.4,278.1,260.4,302,25689011.5
AKJCL,Ankhukhola Hydropower Company Limited,Hydropower,346.9,349.9,-3.0,-0.86,235332,200032,431.8,172.9,15.77,22.0,2.0,10.0,3.0,173.45,16327334160.0,332.7,352.6,332.7,420,81149934.7
AKPL,Arun Kabeli Power Limited,Hydropower,263.1,262.0,1.1,0.42,68258,58019,317.0,227.5,11.96,22.0,2.0,10.0,3.0,131.55,3591735960.0,264.0,264.0,260.0,258,17865216.3
ALBSL,Asha Laghubitta Bittiya Sanstha Limited,Microfinance,1106.0,1105.0,1.0,0.09,4143,3521,1334.0,775.1,61.44,18.0,2.5,16.0,3.0,442.4,916431600.0,1088.0,1119.0,1088.0,104,4531037.2
ALICL,Asian Life Insurance Company Limited,Insurance,450.8,449.5,1.3,0.29,4054,3445,759.0,430.0,25.04,18.0,2.2,13.0,4.0,204.91,365508640.0,446.2,454.0,445.6,45,1817409.6
ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,Microfinance,5919.9,5950.0,-30.1,-0.51,687,583,6989.0,5055.2,328.88,18.0,2.5,16.0,3.0,2367.96,813394260.0,5772.0,5919.9,5607.2,27,3903167.0
API,Api Power Company Limited,Hydropower,332.3,331.0,1.3,0.39,210088,178574,368.9,258.8,15.1,22.0,2.0,10.0,3.0,166.15,13962448480.000002,333.8,335.0,329.7,415,69834265.2
AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,Microfinance,1117.9,1118.0,-0.1,-0.01,1461,1241,1366.0,906.0,62.11,18.0,2.5,16.0,3.0,447.16,326650380.0,1120.0,1120.0,1100.4,36,1630401.0
BANDIPUR,Bandipur Cable Car and Tourism Limited,Hotel & Tourism,803.0,803.0,0.0,0.0,25441,21624,1233.0,285.0,32.12,25.0,1.8,8.0,2.0,446.11,4085824600.0,803.0,805.0,790.0,478,20316823.5
BARUN,Barun Hydropower Company Limited,Hydropower,336.0,338.0,-2.0,-0.59,18731,15921,570.0,292.1,15.27,22.0,2.0,10.0,3.0,168.0,1258723200.0,340.0,340.0,335.6,113,6317726.3
BBC,Bishal Bazar Company Limited,Others,4799.0,4715.1,83.9,1.78,301,255,6448.0,4480.0,266.61,18.0,1.5,10.0,2.5,3199.33,288899800.0,4814.0,4814.0,4722.1,20,1429893.0
BEDC,Bhugol Energy Development Company Limited,Hydropower,354.7,353.0,1.7,0.48,23449,19931,872.0,345.0,16.12,22.0,2.0,10.0,3.0,177.35,1663472060.0,359.6,359.6,350.0,183,8255312.7
BFC,Best Finance Company Limited,Finance,450.0,452.0,-2.0,-0.44,5603,4762,579.9,411.5,37.5,12.0,1.2,11.0,5.0,375.0,504270000.0,456.0,457.0,447.0,39,2517542.5
BGWT,Bhagawati Hydropower Development Company Limited,Hydropower,638.0,628.6,9.4,1.5,7379,6272,1110.0,586.5,29.0,22.0,2.0,10.0,3.0,319.0,941560400.0,647.4,650.0,592.0,102,4600488.5
BHCL,Bikash Hydropower Company Limited,Hydropower,497.6,498.8,-1.2,-0.24,9253,7865,699.0,292.1,22.62,22.0,2.0,10.0,3.0,248.8,920858560.0,500.0,505.0,496.0,217,4615415.7
BHDC,Bindhyabasini Hydropower Development Company Limited,Hydropower,459.9,453.2,6.7,1.48,9052,7694,706.0,426.0,20.9,22.0,2.0,10.0,3.0,229.95,832602960.0,466.7,480.0,448.0,70,4125988.3
BHL,Balephi Hydropower Limited,Hydropower,216.5,215.8,0.7,0.32,86014,73111,264.4,164.0,9.84,22.0,2.0,10.0,3.0,108.25,3724406200.0,214.0,218.0,214.0,383,18592169.6
BHPL,Barahi Hydropower Public Limited,Hydropower,517.0,514.1,2.9,0.56,5397,4587,1308.4,501.0,23.5,22.0,2.0,10.0,3.0,258.5,558049800.0,520.0,520.0,511.0,55,2778182.3
BJHL,Bhujung Hydropower Limited,Hydropower,978.0,962.1,15.9,1.65,10486,8913,1305.0,270.1,44.45,22.0,2.0,10.0,3.0,489.0,2051061600.0,975.0,990.0,955.0,325,10209205.9
BNHC,Buddha Bhumi Nepal Hydropower Company Limited,Hydropower,317.0,314.5,2.5,0.79,1440,1224,613.8,313.0,14.41,22.0,2.0,10.0,3.0,158.5,91296000.0,315.0,320.0,315.0,39,457102.6
BNL,Bottlers Nepal Limited (Balaju),Others,14800.0,15198.0,-398.0,-2.62,20,17,18399.9,14635.8,822.22,18.0,1.5,10.0,2.5,9866.67,59200000.0,14800.0,14800.0,14800.0,2,296000.0
BPCL,Butwal Power Company Limited,Hydropower,656.2,657.9,-1.7,-0.26,11942,10150,1065.0,440.1,29.83,22.0,2.0,10.0,3.0,328.1,1567268080.0,689.1,689.1,656.0,100,7878574.9
BUNGAL,Bungal Hydro Limited,Hydropower,562.0,565.0,-3.0,-0.53,3992,3393,822.0,302.4,25.55,22.0,2.0,10.0,3.0,281.0,448700800.0,560.0,570.0,557.1,138,2244910.1
C30MF,Citizens Super 30 Mutual Fund,Others,9.77,9.9,-0.13,-1.31,400,340,10.71,8.7,0.54,18.0,1.5,10.0,2.5,6.51,1000000.0,10.0,10.0,9.75,4,3952.0
CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,Microfinance,900.0,904.0,-4.0,-0.44,23285,19792,1144.8,842.1,50.0,18.0,2.5,16.0,3.0,360.0,4191300000.0,910.0,914.0,894.0,258,21013448.1
CBLD88,10.25% Civil Bank Debenture 2088,Commercial Bank,1183.0,1190.0,-7.0,-0.59,25,21,1325.0,1108.0,78.87,15.0,1.5,14.0,7.0,788.67,5915000.0,1183.0,1183.0,1183.0,1,29575.0
CCBD88,10.50% Century Debenture 2088,Others,1201.0,1225.1,-24.1,-1.97,25,21,1297.4,1126.0,66.72,18.0,1.5,10.0,2.5,800.67,6005000.0,1201.2,1201.2,1201.0,2,30028.0
CFCL,Central Finance Limited,Finance,487.0,491.6,-4.6,-0.94,2534,2153,608.5,445.1,40.58,12.0,1.2,11.0,5.0,405.83,246811600.0,493.0,493.0,486.0,28,1240005.5
CGH,Chandragiri Hills Limited,Others,803.4,802.0,1.4,0.17,4799,4079,1150.0,798.0,44.63,18.0,1.5,10.0,2.5,535.6,771103320.0,802.3,810.0,800.0,65,3850762.1
CHCL,Chilime Hydro power Company Limited,Hydropower,470.0,474.0,-4.0,-0.84,51185,43507,599.6,450.3,21.36,22.0,2.0,10.0,3.0,235.0,4811390000.0,450.3,480.0,450.3,238,24086286.3
CHDC,CEDB Holdings Limited,Others,2210.2,2200.0,10.2,0.46,7554,6420,2997.9,1990.0,122.79,18.0,1.5,10.0,2.5,1473.47,3339170160.0,2177.0,2220.0,2177.0,123,16636387.3
CHL,Chhyangdi Hydropower Company Limited,Hydropower,284.0,284.0,0.0,0.0,8936,7595,524.2,223.4,12.91,22.0,2.0,10.0,3.0,142.0,507564800.0,281.5,288.9,281.5,74,2548375.7
CIT,Citizen Investment Trust,Others,1760.0,1765.0,-5.0,-0.28,3489,2965,2168.0,1699.9,97.78,18.0,1.5,10.0,2.5,1173.33,1228128000.0,1770.0,1770.0,1750.0,108,6124566.6
CITY,City Hotel Limited,Hotel & Tourism,420.1,424.0,-3.9,-0.92,9785,8317,998.4,420.1,16.8,25.0,1.8,8.0,2.0,233.39,822135700.0,427.0,436.0,420.1,124,4153234.1
CKHL,Chirkhwa Hydro Power Limited,Hydropower,683.0,689.0,-6.0,-0.87,520,442,804.0,550.0,31.05,22.0,2.0,10.0,3.0,341.5,71032000.0,672.0,690.0,672.0,16,351341.0
CLI,Citizen Life Insurance Company Limited,Insurance,452.0,450.9,1.1,0.24,5216,4433,540.0,411.0,25.11,18.0,2.2,13.0,4.0,205.45,471526400.0,450.9,459.0,447.1,167,2356460.5
CORBL,Corporate Development Bank Limited,Development Bank,2000.0,1977.0,23.0,1.16,4456,3787,3183.0,1431.0,153.85,13.0,1.3,12.0,6.0,1538.46,1782400000.0,1944.2,2000.0,1944.1,80,8765853.9
CREST,Crest Micro Life Insurance Limited,Insurance,1073.8,1073.9,-0.1,-0.01,4614,3921,2458.2,985.2,59.66,18.0,2.2,13.0,4.0,488.09,990902640.0,1127.5,1127.5,1055.0,130,4918710.5
CSY,Citizens Santulit Yojana,Others,9.41,9.22,0.19,2.06,24700,20995,10.0,8.87,0.52,18.0,1.5,10.0,2.5,6.27,46485400.0,9.25,9.55,9.25,40,235013.0
CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,Microfinance,1457.0,1453.3,3.7,0.25,495,420,2040.0,1431.1,80.94,18.0,2.5,16.0,3.0,582.8,144243000.0,1453.3,1484.8,1453.1,20,725109.7
CZBIL,Citizens Bank International Limited,Commercial Bank,202.1,202.0,0.1,0.05,24706,21000,240.1,183.0,13.47,15.0,1.5,14.0,7.0,134.73,998616519.9999999,204.9,204.9,200.8,141,5016478.8
CZBILP,Citizens Bank International Limited Promoter Share,Commercial Bank,109.0,106.9,2.1,1.96,19786,16818,109.0,106.9,7.27,15.0,1.5,14.0,7.0,72.67,431334800.0,109.0,109.0,109.0,1,2156674.0
DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,Microfinance,847.9,841.0,6.9,0.82,6877,5845,1010.0,760.2,47.11,18.0,2.5,16.0,3.0,339.16,1166201660.0,841.1,853.0,841.1,82,5814302.5
DHEL,Daramkhola Hydro Energy Limited,Hydropower,581.2,585.0,-3.8,-0.65,6882,5849,918.9,402.2,26.42,22.0,2.0,10.0,3.0,290.6,799963680.0000001,579.5,587.0,576.0,187,3999155.8
DHPL,Dibyashwari Hydropower Company Limited,Hydropower,293.0,293.0,0.0,0.0,4296,3651,392.0,265.0,13.32,22.0,2.0,10.0,3.0,146.5,251745600.0,293.0,295.0,290.0,27,1252432.5
DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,Microfinance,1278.2,1308.0,-29.8,-2.28,891,757,1684.0,1240.0,71.01,18.0,2.5,16.0,3.0,511.28,227775240.0,1271.0,1309.1,1271.0,27,1151279.0
DOLTI,Dolti Power Company Ltd,Hydropower,336.9,345.6,-8.7,-2.52,51485,43762,642.6,330.1,15.31,22.0,2.0,10.0,3.0,168.45,3469059300.0,355.0,355.0,330.1,315,17383392.2
DORDI,Dordi Khola Hydropower Company Limited,Hydropower,266.5,271.0,-4.5,-1.66,48367,41111,450.0,213.1,12.11,22.0,2.0,10.0,3.0,133.25,2577961100.0,270.0,274.0,265.0,216,12918769.5
EBL,Everest Bank Limited,Commercial Bank,701.0,699.0,2.0,0.29,21603,18362,780.6,610.0,46.73,15.0,1.5,14.0,7.0,467.33,3028740600.0,710.0,720.0,699.0,171,15246467.2
EBLD91,7.50% Everest Bank Limited Debenture  2091,Commercial Bank,1081.0,1081.0,0.0,0.0,125,106,1142.4,994.4,72.07,15.0,1.5,14.0,7.0,720.67,27025000.0,1075.0,1081.0,1075.0,5,134900.0
EDBL,Excel Development Bank Limited,Development Bank,572.0,572.0,0.0,0.0,1831,1556,717.3,545.0,44.0,13.0,1.3,12.0,6.0,440.0,209466400.0,571.0,575.9,563.1,15,1043573.1
EHPL,Eastern Hydropower Limited,Hydropower,384.0,383.0,1.0,0.26,8999,7649,685.0,370.0,17.45,22.0,2.0,10.0,3.0,192.0,691123200.0,370.0,390.0,370.0,97,3424348.5
ENL,Emerging Nepal Limited,Others,889.0,895.0,-6.0,-0.67,1459,1240,1225.0,852.6,49.39,18.0,1.5,10.0,2.5,592.67,259410200.0,890.0,890.0,875.0,27,1283997.0
FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,Microfinance,800.0,780.0,20.0,2.56,21452,18234,1038.8,728.2,44.44,18.0,2.5,16.0,3.0,320.0,3432320000.0,760.0,807.0,760.0,181,17112045.3
FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,Microfinance,1127.9,1300.0,-172.1,-13.24,64768,55052,1364.0,1012.4,62.66,18.0,2.5,16.0,3.0,451.16,14610365440.0,1364.0,1364.0,1105.0,708,72308753.2
GBBD85,8.75% Garima Debenture 2085,Others,1075.0,1075.0,0.0,0.0,166,141,1135.0,1030.0,59.72,18.0,1.5,10.0,2.5,716.67,35690000.0,1072.0,1075.0,1072.0,7,178140.1
GBBL,Garima Bikas Bank Limited,Development Bank,414.0,414.0,0.0,0.0,21976,18679,498.0,367.4,31.85,13.0,1.3,12.0,6.0,318.46,1819612800.0,414.0,414.0,410.1,116,9076050.9
GBILD84/85,11.25% Global IME Bank Debenture 2084/85,Commercial Bank,1125.0,1121.0,4.0,0.36,22,18,1238.0,1104.0,75.0,15.0,1.5,14.0,7.0,750.0,4950000.0,1125.0,1125.0,1125.0,1,24750.0
GBIME,Global IME Bank Limited,Commercial Bank,231.0,231.0,0.0,0.0,62281,52938,278.9,213.0,15.4,15.0,1.5,14.0,7.0,154.0,2877382200.0,231.0,232.5,228.6,292,14311859.3
GBIMESY2,Global IME Samunnat Yojana -II,Others,9.55,9.5,0.05,0.53,5820,4947,10.18,8.5,0.53,18.0,1.5,10.0,2.5,6.37,11116200.000000002,9.5,9.78,9.4,18,55954.0
GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,Microfinance,762.9,744.0,18.9,2.54,3712,3155,950.0,698.0,42.38,18.0,2.5,16.0,3.0,305.16,566376960.0,744.0,763.8,733.3,74,2791193.1
GCIL,Ghorahi Cement Industry Limited,Manufacturing,414.0,419.0,-5.0,-1.19,9562,8127,579.0,400.0,20.7,20.0,1.6,10.0,3.0,258.75,791733600.0,415.0,416.0,410.0,112,3947423.0
GFCL,Goodwill Finance Company Limited,Finance,610.0,603.0,7.0,1.16,4388,3729,756.8,528.3,50.83,12.0,1.2,11.0,5.0,508.33,535336000.0,600.0,615.0,598.0,40,2663833.7
GHL,Ghalemdi Hydro Limited,Hydropower,231.9,232.0,-0.1,-0.04,51383,43675,290.0,197.1,10.54,22.0,2.0,10.0,3.0,115.95,2383143540.0,232.0,233.9,230.0,192,11874560.0
GIBF1,Global IME Balanced Fund-I,Others,10.55,10.56,-0.01,-0.09,2650,2252,11.68,9.3,0.59,18.0,1.5,10.0,2.5,7.03,5591500.000000001,10.56,10.56,10.51,16,27914.0
GILB,Global IME Laghubitta Bittiya Sanstha Limited,Microfinance,1100.0,1080.0,20.0,1.85,1004,853,1441.6,1075.0,61.11,18.0,2.5,16.0,3.0,440.0,220880000.0,1089.0,1100.0,1080.0,30,1095151.2
GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,Microfinance,1790.0,1760.0,30.0,1.7,193,164,3097.0,1705.2,99.44,18.0,2.5,16.0,3.0,716.0,69094000.0,1760.0,1790.0,1760.0,9,344690.8
GLH,Greenlife Hydropower Limited,Hydropower,264.3,261.8,2.5,0.95,25567,21731,328.2,227.4,12.01,22.0,2.0,10.0,3.0,132.15,1351471620.0,261.0,265.0,260.0,153,6686847.3
GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,Microfinance,1305.0,1273.8,31.2,2.45,233,198,1871.0,1259.1,72.5,18.0,2.5,16.0,3.0,522.0,60813000.0,1312.0,1312.0,1275.1,10,300348.1
GMFIL,Guheswori Merchant Banking & Finance Limited,Commercial Bank,456.0,456.0,0.0,0.0,6482,5509,557.0,393.1,30.4,15.0,1.5,14.0,7.0,304.0,591158400.0,455.0,459.0,450.3,35,2928959.4
GMLI,Guardian Micro Life Insurance Limited,Insurance,1281.0,1280.0,1.0,0.08,860,731,2699.0,1236.0,71.17,18.0,2.2,13.0,4.0,582.27,220332000.0,1280.0,1318.0,1257.3,43,1093354.0
